timestamp,open,high,low,close,volume,timestamp_utc,moon_longitude,moon_sign,nakshatra,moon_house,utc,moon_long,solar_arc,prog_lagna_long,prog_lagna_house,lunar_return,rahu_long,ketu_long,node_hits_lagna
2024-01-31 13:00:00-05:00,420.63,424.982,419.6296,421.45,101804,2024-01-31 18:00:00+00:00,201.1893150000105,Libra,Chitra,6,2024-01-31 18:00:00+00:00,201.18931500001054,343.99970669999834,22.622206699998344,6,False,19.24958374112498,199.24958374112498,False
2024-02-01 21:20:00-05:00,421.88,425.31,421.88,425.17,244060,2024-02-02 02:20:00+00:00,218.94084850001676,Scorpio,Swati,7,2024-02-02 02:20:00+00:00,218.94084850001673,345.971001499998,24.593501499998013,7,False,19.178243193831918,199.17824319383192,False
2024-02-01 22:55:00-05:00,425.54,425.8,416.97,425.8,269928,2024-02-02 03:55:00+00:00,219.8101246250153,Scorpio,Swati,7,2024-02-02 03:55:00+00:00,219.8101246250153,345.971001499998,24.593501499998013,7,False,19.17474971342324,199.17474971342324,False
2024-02-02 13:00:00-05:00,426.5,427.05,421.564,426.79,112705,2024-02-02 18:00:00+00:00,227.54210700001568,Scorpio,Vishakha,7,2024-02-02 18:00:00+00:00,227.54210700001568,345.971001499998,24.593501499998013,7,False,19.143676124524973,199.14367612452497,False
2024-02-13 13:00:00-05:00,435.01,435.3,431.6696,435.14,119890,2024-02-13 18:00:00+00:00,12.482463000007556,Aries,Revati,12,2024-02-13 18:00:00+00:00,12.482463000007556,356.8131228999989,35.43562289999892,12,False,18.561184233224935,198.56118423322494,False
2024-02-13 13:30:00-05:00,432.8,433.05,428.46,428.81,898049,2024-02-13 18:30:00+00:00,12.756971250011702,Aries,Revati,12,2024-02-13 18:30:00+00:00,12.756971250011702,356.8131228999989,35.43562289999892,12,False,18.560081028885406,198.5600810288854,False
2024-02-21 21:20:00-05:00,425.45,427.47,422.59,425.55,461409,2024-02-22 02:20:00+00:00,122.4687685000099,Leo,Pushya,3,2024-02-22 02:20:00+00:00,122.4687685000099,5.683949499998334,44.30644949999834,3,False,18.119167027831963,198.11916702783196,False
2024-02-22 13:00:00-05:00,434.3,435.0904,431.9,434.24,123412,2024-02-22 18:00:00+00:00,131.07002700000885,Leo,Ashlesha,4,2024-02-22 18:00:00+00:00,131.07002700000885,5.683949499998334,44.30644949999834,3,False,18.08459995852502,198.08459995852502,False
2024-03-01 19:30:00-05:00,446.47,446.58,442.8143,446.08,755553,2024-03-02 00:30:00+00:00,240.0498022500251,Sagittarius,Anuradha,7,2024-03-02 00:30:00+00:00,240.0498022500251,14.554776099999572,53.177276099999574,7,False,17.64662783571032,197.64662783571032,False
2024-03-05 13:00:00-05:00,441.69,443.687,440.4104,441.61,107850,2024-03-05 18:00:00+00:00,289.1867790000106,Capricorn,Purva Ashadha,9,2024-03-05 18:00:00+00:00,289.1867790000106,17.511718299998165,56.13421829999817,8,False,17.449154258924978,197.44915425892498,False
2024-03-06 13:00:00-05:00,438.69,439.76,435.723,439.75,105232,2024-03-06 18:00:00+00:00,302.36317500000587,Aquarius,Uttara Ashadha,9,2024-03-06 18:00:00+00:00,302.36317500000587,18.49736569999891,57.11986569999891,9,False,17.396200450624974,197.39620045062497,False
2024-03-07 13:00:00-05:00,440.6022,441.19,436.03,437.38,87520,2024-03-07 18:00:00+00:00,315.5395710000157,Aquarius,Shravana,10,2024-03-07 18:00:00+00:00,315.5395710000157,19.483013099997834,58.105513099997836,9,False,17.34324664232497,197.34324664232497,False
2024-03-07 13:05:00-05:00,437.64,440.76,436.18,440.76,22868,2024-03-07 18:05:00+00:00,315.5853223750164,Aquarius,Shravana,10,2024-03-07 18:05:00+00:00,315.5853223750164,19.483013099997834,58.105513099997836,9,False,17.343062774934992,197.343062774935,False
2024-03-08 13:30:00-05:00,444.81,446.99,443.22,445.79,557844,2024-03-08 18:30:00+00:00,328.99047525001515,Aquarius,Dhanishta,10,2024-03-08 18:30:00+00:00,328.99047525001515,20.468660499998578,59.09116049999858,9,False,17.289189629685325,197.28918962968532,False
2024-03-12 12:00:00-04:00,439.34,440.4996,437.062,440.1,86346,2024-03-12 16:00:00+00:00,20.323518000004697,Aries,Revati,12,2024-03-12 16:00:00+00:00,20.323518000004697,24.411250099997915,63.03375009999792,11,False,17.082890418183297,197.0828904181833,False
2024-03-12 12:30:00-04:00,439.0,440.47,437.0,439.9,505373,2024-03-12 16:30:00+00:00,20.598026250008843,Aries,Revati,12,2024-03-12 16:30:00+00:00,20.598026250008843,24.411250099997915,63.03375009999792,11,False,17.081787213843768,197.08178721384377,False
2024-03-15 18:20:00-04:00,434.14,438.8733,433.85,433.86,686962,2024-03-15 22:20:00+00:00,63.32981049999944,Gemini,Krittika,1,2024-03-15 22:20:00+00:00,63.32981049999944,27.368192299998327,65.99069229999833,12,False,16.910055071648685,196.91005507164869,False
2024-03-18 12:00:00-04:00,436.57,438.64,433.614,438.5,103256,2024-03-18 16:00:00+00:00,99.38189400000556,Cancer,Ardra,3,2024-03-18 16:00:00+00:00,99.38189400000556,30.32513449999874,68.94763449999874,2,False,16.76516756838339,196.7651675683834,False
2024-03-18 12:05:00-04:00,438.54,438.61,435.19,438.52,21949,2024-03-18 16:05:00+00:00,99.42764537500624,Cancer,Ardra,3,2024-03-18 16:05:00+00:00,99.42764537500625,30.32513449999874,68.94763449999874,2,False,16.76498370099341,196.7649837009934,False
2024-03-19 12:00:00-04:00,434.92,437.9496,434.5699,434.86,52002,2024-03-19 16:00:00+00:00,112.55829000000084,Cancer,Punarvasu,3,2024-03-19 16:00:00+00:00,112.55829000000085,31.310781899999483,69.93328189999949,2,False,16.712213760083387,196.7122137600834,False
2024-03-19 17:55:00-04:00,438.11,438.4,435.2091,438.39,173733,2024-03-19 21:55:00+00:00,115.8066376250208,Cancer,Punarvasu,3,2024-03-19 21:55:00+00:00,115.80663762502081,31.310781899999483,69.93328189999949,2,False,16.699159175398222,196.69915917539822,False
2024-03-21 12:00:00-04:00,446.58,448.43,443.438,448.099,117714,2024-03-21 16:00:00+00:00,138.911082000006,Leo,Ashlesha,4,2024-03-21 16:00:00+00:00,138.911082000006,33.28207669999915,71.90457669999915,3,False,16.60630614348338,196.60630614348338,False
2024-04-03 08:00:00-04:00,435.05,440.7,435.05,440.07,8427,2024-04-03 12:00:00+00:00,308.0081640000135,Aquarius,Shravana,9,2024-04-03 12:00:00+00:00,308.0081640000135,46.09549289999791,84.71799289999791,8,False,15.926732270300022,195.92673227030002,False
2024-04-04 20:25:00-04:00,434.99,443.5676,434.799,434.84,66089,2024-04-05 00:25:00+00:00,328.0015148750099,Aquarius,Dhanishta,10,2024-04-05 00:25:00+00:00,328.0015148750099,48.066787699999395,86.6892876999994,9,False,15.846382220900296,195.8463822209003,False
2024-04-10 12:30:00-04:00,443.0,443.0,436.22,436.76,1091810,2024-04-10 16:30:00+00:00,42.71351025000331,Taurus,Bharani,1,2024-04-10 16:30:00+00:00,42.71351025000331,52.995024699999476,91.61752469999948,11,False,15.546126773143783,195.54612677314378,False
2024-04-11 12:30:00-04:00,436.5,439.49,436.07,439.31,423782,2024-04-11 16:30:00+00:00,55.88990625001316,Taurus,Krittika,1,2024-04-11 16:30:00+00:00,55.889906250013155,53.9806720999984,92.6031720999984,11,False,15.49317296484378,195.49317296484378,False
2024-04-12 12:00:00-04:00,443.1792,446.0,442.7896,445.27,46662,2024-04-12 16:00:00+00:00,68.7917940000043,Gemini,Rohini,2,2024-04-12 16:00:00+00:00,68.7917940000043,54.966319499999145,93.58881949999915,12,False,15.441322360883305,195.4413223608833,False
2024-04-17 12:00:00-04:00,432.39,432.61,429.0,431.8,93645,2024-04-17 16:00:00+00:00,134.67377399999532,Leo,Ashlesha,4,2024-04-17 16:00:00+00:00,134.67377399999532,59.894556499999226,98.51705649999923,2,False,15.176553319383402,195.1765533193834,False
2024-04-19 12:00:00-04:00,421.0,422.5,418.27,422.23,158061,2024-04-19 16:00:00+00:00,161.02656600000046,Virgo,Purva Phalguni,5,2024-04-19 16:00:00+00:00,161.02656600000046,61.865851299998894,100.4883512999989,3,False,15.070645702783395,195.0706457027834,False
2024-04-22 18:10:00-04:00,420.21,420.48,414.3824,420.44,361066,2024-04-22 22:10:00+00:00,203.9413557500084,Libra,Chitra,6,2024-04-22 22:10:00+00:00,203.94135575000837,64.8227934999993,103.44529349999931,4,False,14.898178091028399,194.8981780910284,False
2024-04-23 15:20:00-04:00,424.645,425.05,418.8715,425.0,1989957,2024-04-23 19:20:00+00:00,215.56220499999472,Scorpio,Swati,6,2024-04-23 19:20:00+00:00,215.56220499999472,65.80844089999823,104.43094089999823,4,False,14.85147577398618,194.85147577398618,False
2024-04-24 12:00:00-04:00,427.5,428.48,425.388,428.33,106287,2024-04-24 16:00:00+00:00,226.90854600000603,Scorpio,Vishakha,7,2024-04-24 16:00:00+00:00,226.90854600000603,66.79408829999898,105.41658829999898,5,False,14.805876661283378,194.80587666128338,False
2024-04-24 12:15:00-04:00,427.93,428.12,425.07,428.11,196520,2024-04-24 16:15:00+00:00,227.04580012502265,Scorpio,Vishakha,7,2024-04-24 16:15:00+00:00,227.04580012502265,66.79408829999898,105.41658829999898,5,False,14.805325059113443,194.80532505911344,False
2024-04-24 20:05:00-04:00,426.67,426.67,422.95,424.11,1646577,2024-04-25 00:05:00+00:00,231.34642937501485,Scorpio,Vishakha,7,2024-04-25 00:05:00+00:00,231.34642937501485,67.7797356999979,106.4022356999979,5,False,14.788041524460027,194.78804152446003,False
2024-04-24 22:35:00-04:00,421.99,426.51,421.4,421.7,53973,2024-04-25 02:35:00+00:00,232.71897062500648,Scorpio,Vishakha,7,2024-04-25 02:35:00+00:00,232.71897062500648,67.7797356999979,106.4022356999979,5,False,14.782525502762155,194.78252550276216,False
2024-04-24 22:40:00-04:00,421.66,426.51,421.66,421.83,14582,2024-04-25 02:40:00+00:00,232.7647220000072,Scorpio,Vishakha,7,2024-04-25 02:40:00+00:00,232.76472200000717,67.7797356999979,106.4022356999979,5,False,14.782341635372177,194.78234163537218,False
2024-04-25 12:45:00-04:00,420.7,426.829,419.84,419.96,150322,2024-04-25 16:45:00+00:00,240.49670437500757,Sagittarius,Anuradha,7,2024-04-25 16:45:00+00:00,240.49670437500754,67.7797356999979,106.4022356999979,5,False,14.751268046474024,194.75126804647402,False
2024-04-25 20:00:00-04:00,424.43,429.92,423.88,429.6,872968,2024-04-26 00:00:00+00:00,244.47707400000945,Sagittarius,Anuradha,7,2024-04-26 00:00:00+00:00,244.47707400000945,68.76538309999864,107.38788309999865,5,False,14.735271583550002,194.73527158355,False
2024-04-25 20:05:00-04:00,429.58,430.4,424.45,429.71,1057746,2024-04-26 00:05:00+00:00,244.52282537501011,Sagittarius,Anuradha,7,2024-04-26 00:05:00+00:00,244.52282537501014,68.76538309999864,107.38788309999865,5,False,14.735087716160024,194.73508771616002,False
2024-05-01 12:00:00-04:00,422.14,424.908,421.15,422.08,55556,2024-05-01 16:00:00+00:00,319.1433180000022,Aquarius,Dhanishta,10,2024-05-01 16:00:00+00:00,319.1433180000022,73.69362009999872,112.31612009999873,7,False,14.435200003183354,194.43520000318335,False
2024-05-01 18:35:00-04:00,424.27,426.005,422.56,425.63,1382534,2024-05-01 22:35:00+00:00,322.7576766250131,Aquarius,Dhanishta,10,2024-05-01 22:35:00+00:00,322.7576766250131,73.69362009999872,112.31612009999873,8,False,14.420674479378818,194.42067447937882,False
2024-05-01 18:40:00-04:00,425.69,428.52,425.32,428.51,1410827,2024-05-01 22:40:00+00:00,322.8034280000138,Aquarius,Dhanishta,10,2024-05-01 22:40:00+00:00,322.8034280000138,73.69362009999872,112.31612009999873,8,False,14.42049061198884,194.42049061198884,False
2024-05-03 12:30:00-04:00,430.49,433.48,430.48,433.26,364666,2024-05-03 16:30:00+00:00,345.77061825001147,Pisces,Purva Bhadrapada,11,2024-05-03 16:30:00+00:00,345.77061825001147,75.6649148999984,114.2874148999984,8,False,14.328189182243705,194.3281891822437,False
2024-05-14 12:30:00-04:00,443.19,443.2,440.06,441.69,261421,2024-05-14 16:30:00+00:00,130.71097425000335,Leo,Ashlesha,4,2024-05-14 16:30:00+00:00,130.71097425000335,86.5070362999993,125.1295362999993,1,False,13.745697290943781,193.74569729094378,False
2024-05-15 12:30:00-04:00,445.85,449.35,445.85,448.6,538639,2024-05-15 16:30:00+00:00,143.8873702500132,Leo,Ashlesha,4,2024-05-15 16:30:00+00:00,143.8873702500132,87.49268369999822,126.11518369999823,1,False,13.692743482643777,193.69274348264378,False
2024-05-22 20:20:00-04:00,455.4,458.4,453.32,457.24,336765,2024-05-23 00:20:00+00:00,240.42277150000157,Sagittarius,Anuradha,7,2024-05-23 00:20:00+00:00,240.42277150000155,95.37786289999872,134.00036289999872,4,False,13.304783289890224,193.30478328989022,False
2024-05-23 20:00:00-04:00,453.62,456.45,453.26,453.29,168493,2024-05-24 00:00:00+00:00,253.41616200000863,Sagittarius,Jyeshtha,8,2024-05-24 00:00:00+00:00,253.41616200000863,96.36351029999946,134.98601029999946,4,False,13.25256495115002,193.25256495115002,False
2024-05-23 20:05:00-04:00,453.28,457.9384,453.28,453.7,747576,2024-05-24 00:05:00+00:00,253.4619133750093,Sagittarius,Jyeshtha,8,2024-05-24 00:05:00+00:00,253.46191337500932,96.36351029999946,134.98601029999946,4,False,13.252381083760042,193.25238108376004,False
2024-05-24 17:00:00-04:00,458.24,458.485,453.5674,458.19,1155380,2024-05-24 21:00:00+00:00,264.94550850000815,Sagittarius,Mula,8,2024-05-24 21:00:00+00:00,264.94550850000815,96.36351029999946,134.98601029999946,5,False,13.206230368887532,193.20623036888753,False
2024-06-05 15:00:00-04:00,459.75,460.32,454.408,460.27,999903,2024-06-05 19:00:00+00:00,61.96422750000784,Gemini,Krittika,1,2024-06-05 19:00:00+00:00,61.96422750000784,108.19127909999929,146.8137790999993,10,False,12.575197486645834,192.57519748664583,False
2024-06-07 12:30:00-04:00,464.5,465.55,461.6805,462.2027,465693,2024-06-07 16:30:00+00:00,86.9444782500068,Gemini,Mrigashirsha,2,2024-06-07 16:30:00+00:00,86.9444782500068,110.16257389999896,148.78507389999896,10,False,12.4748058917437,192.4748058917437,False
2024-06-12 12:30:00-04:00,469.68,473.5,469.68,472.53,466663,2024-06-12 16:30:00+00:00,152.82645825001237,Virgo,Magha,4,2024-06-12 16:30:00+00:00,152.82645825001237,115.09081089999904,153.71331089999904,12,False,12.210036850243682,192.21003685024368,False
2024-06-13 12:00:00-04:00,477.3089,478.45,473.795,477.12,47046,2024-06-13 16:00:00+00:00,165.7283460000035,Virgo,Purva Phalguni,5,2024-06-13 16:00:00+00:00,165.7283460000035,116.07645829999797,154.69895829999797,1,False,12.158186246283321,192.15818624628332,False
2024-06-14 12:00:00-04:00,475.5,478.34,474.75,475.72,59801,2024-06-14 16:00:00+00:00,178.9047419999988,Virgo,Uttara Phalguni,5,2024-06-14 16:00:00+00:00,178.9047419999988,117.06210569999871,155.6846056999987,1,False,12.105232437983318,192.10523243798332,False
2024-06-21 12:00:00-04:00,481.37,482.51,479.51,480.7486,64970,2024-06-21 16:00:00+00:00,271.13951399999496,Capricorn,Mula,8,2024-06-21 16:00:00+00:00,271.13951399999496,123.96163749999846,162.58413749999846,4,False,11.734555779883408,191.7345557798834,False
2024-07-17 12:00:00-04:00,488.9,494.91,488.3201,489.06,149019,2024-07-17 16:00:00+00:00,253.72581000000355,Sagittarius,Jyeshtha,8,2024-07-17 16:00:00+00:00,253.72581000000355,149.5884698999996,188.2109698999996,3,False,10.35775676408332,190.35775676408332,False
2024-07-17 12:05:00-04:00,492.02,492.77,488.7,488.9096,17783,2024-07-17 16:05:00+00:00,253.77156137500424,Sagittarius,Jyeshtha,8,2024-07-17 16:05:00+00:00,253.77156137500424,149.5884698999996,188.2109698999996,3,False,10.357572896693455,190.35757289669345,False
2024-07-17 12:15:00-04:00,489.31,496.712,489.31,489.43,70157,2024-07-17 16:15:00+00:00,253.86306412502017,Sagittarius,Jyeshtha,8,2024-07-17 16:15:00+00:00,253.86306412502017,149.5884698999996,188.2109698999996,3,False,10.357205161913498,190.3572051619135,False
2024-07-18 12:00:00-04:00,483.83,485.9,482.8496,485.72,112065,2024-07-18 16:00:00+00:00,266.90220599999884,Sagittarius,Mula,8,2024-07-18 16:00:00+00:00,266.90220599999884,150.57411729999853,189.19661729999854,3,False,10.304802955783316,190.30480295578332,False
2024-07-19 12:00:00-04:00,480.2,481.76,476.8,480.9,160734,2024-07-19 16:00:00+00:00,280.0786020000087,Capricorn,Purva Ashadha,9,2024-07-19 16:00:00+00:00,280.0786020000087,151.55976469999928,190.18226469999928,3,False,10.251849147483313,190.2518491474833,False
2024-07-22 12:00:00-04:00,479.6703,480.1,476.21,478.0,145605,2024-07-22 16:00:00+00:00,319.6077900000091,Aquarius,Dhanishta,10,2024-07-22 16:00:00+00:00,319.6077900000091,154.51670689999787,193.13920689999787,5,False,10.092987722583302,190.0929877225833,False
2024-07-22 12:05:00-04:00,480.06,480.19,476.99,480.09,33257,2024-07-22 16:05:00+00:00,319.6535413750098,Aquarius,Dhanishta,10,2024-07-22 16:05:00+00:00,319.6535413750098,154.51670689999787,193.13920689999787,5,False,10.092803855193438,190.09280385519344,False
2024-07-22 18:10:00-04:00,482.97,482.97,477.7068,482.65,195820,2024-07-22 22:10:00+00:00,322.9933917500166,Aquarius,Dhanishta,10,2024-07-22 22:10:00+00:00,322.9933917500166,154.51670689999787,193.13920689999787,5,False,10.07938153572843,190.07938153572843,False
2024-07-22 20:15:00-04:00,481.93,482.35,478.5,481.78,184069,2024-07-23 00:15:00+00:00,324.1371761250048,Aquarius,Dhanishta,10,2024-07-23 00:15:00+00:00,324.13717612500477,155.50235429999861,194.12485429999862,5,False,10.074784850980222,190.07478485098022,False
2024-07-23 12:00:00-04:00,481.7603,482.78,479.5,482.25,42243,2024-07-23 16:00:00+00:00,332.7841860000044,Pisces,Shatabhisha,10,2024-07-23 16:00:00+00:00,332.7841860000044,155.50235429999861,194.12485429999862,5,False,10.040033914283299,190.0400339142833,False
2024-07-25 12:00:00-04:00,462.4,465.1,460.9296,464.29,138518,2024-07-25 16:00:00+00:00,359.136977999995,Pisces,Uttara Bhadrapada,11,2024-07-25 16:00:00+00:00,359.136977999995,157.47364909999828,196.09614909999829,6,False,9.934126297683406,189.9341262976834,False
2024-07-26 12:00:00-04:00,462.771,463.9,460.4,463.88,123197,2024-07-26 16:00:00+00:00,12.313374000004842,Aries,Revati,12,2024-07-26 16:00:00+00:00,12.313374000004842,158.45929649999903,197.08179649999903,6,False,9.881172489383403,189.8811724893834,False
2024-07-26 12:05:00-04:00,463.85,464.05,457.917,463.98,23608,2024-07-26 16:05:00+00:00,12.359125375005531,Aries,Revati,12,2024-07-26 16:05:00+00:00,12.359125375005533,158.45929649999903,197.08179649999903,6,False,9.880988621993424,189.88098862199342,False
2024-07-30 12:00:00-04:00,465.24,465.5993,462.47,465.5,62774,2024-07-30 16:00:00+00:00,65.01895800000057,Gemini,Rohini,1,2024-07-30 16:00:00+00:00,65.01895800000057,162.40188609999836,201.02438609999837,8,False,9.669357256183389,189.6693572561834,False
2024-07-30 18:15:00-04:00,457.87,458.55,454.4725,458.5,322637,2024-07-30 22:15:00+00:00,68.45031112502329,Gemini,Rohini,1,2024-07-30 22:15:00+00:00,68.45031112502329,162.40188609999836,201.02438609999837,8,False,9.655567201938538,189.65556720193854,False
2024-07-30 20:00:00-04:00,457.41,457.74,452.31,452.78,1643310,2024-07-31 00:00:00+00:00,69.4110900000087,Gemini,Rohini,2,2024-07-31 00:00:00+00:00,69.4110900000087,163.3875334999991,202.0100334999991,8,False,9.651705986750017,189.65170598675002,False
2024-07-30 20:05:00-04:00,452.7,457.53,452.69,453.85,886209,2024-07-31 00:05:00+00:00,69.45684137500939,Gemini,Rohini,2,2024-07-31 00:05:00+00:00,69.45684137500939,163.3875334999991,202.0100334999991,8,False,9.651522119360038,189.65152211936004,False
2024-07-31 12:00:00-04:00,464.24,465.21,461.3,465.1,170481,2024-07-31 16:00:00+00:00,78.19535399999586,Gemini,Mrigashirsha,2,2024-07-31 16:00:00+00:00,78.19535399999586,163.3875334999991,202.0100334999991,8,False,9.616403447883386,189.61640344788339,False
2024-07-31 12:10:00-04:00,465.0,465.1,457.187,465.0,26211,2024-07-31 16:10:00+00:00,78.2868567500118,Gemini,Mrigashirsha,2,2024-07-31 16:10:00+00:00,78.2868567500118,163.3875334999991,202.0100334999991,8,False,9.616035713103429,189.61603571310343,False
2024-08-01 12:00:00-04:00,472.98,475.61,470.717,475.1,149374,2024-08-01 16:00:00+00:00,91.3717500000057,Cancer,Ardra,2,2024-08-01 16:00:00+00:00,91.3717500000057,164.37318089999803,202.99568089999804,9,False,9.563449639583382,189.56344963958338,False
2024-08-01 20:00:00-04:00,459.71,460.31,456.04,457.9,1180752,2024-08-02 00:00:00+00:00,95.76388200001384,Cancer,Ardra,2,2024-08-02 00:00:00+00:00,95.76388200001384,165.35882829999878,203.98132829999878,9,False,9.54579837015001,189.54579837015,False
2024-08-01 21:25:00-04:00,456.11,459.66,456.0,456.41,47698,2024-08-02 01:25:00+00:00,96.54165537501105,Cancer,Ardra,2,2024-08-02 01:25:00+00:00,96.54165537501103,165.35882829999878,203.98132829999878,9,False,9.542672624521174,189.54267262452117,False
2024-08-02 12:00:00-04:00,452.14,454.17,450.8904,452.1,145055,2024-08-02 16:00:00+00:00,104.548146000001,Cancer,Punarvasu,3,2024-08-02 16:00:00+00:00,104.548146000001,165.35882829999878,203.98132829999878,9,False,9.510495831283379,189.51049583128338,False
2024-08-02 12:30:00-04:00,452.71,453.55,448.29,448.62,682103,2024-08-02 16:30:00+00:00,104.82265425000514,Cancer,Punarvasu,3,2024-08-02 16:30:00+00:00,104.82265425000514,165.35882829999878,203.98132829999878,9,False,9.509392626943736,189.50939262694374,False
2024-08-02 13:35:00-04:00,448.29,452.53,448.285,452.53,1520672,2024-08-02 17:35:00+00:00,105.41742212501411,Cancer,Punarvasu,3,2024-08-02 17:35:00+00:00,105.41742212501413,165.35882829999878,203.98132829999878,9,False,9.5070023508747,189.5070023508747,False
2024-08-05 08:00:00-04:00,434.88,435.53,430.42,431.42,120080,2024-08-05 12:00:00+00:00,141.88126800001191,Leo,Ashlesha,4,2024-08-05 12:00:00+00:00,141.88126800001191,168.3157704999992,206.9382704999992,10,False,9.360460041099941,189.36046004109994,False
2024-08-05 08:05:00-04:00,431.6,435.06,431.6,434.99,51460,2024-08-05 12:05:00+00:00,141.9270193750126,Leo,Ashlesha,4,2024-08-05 12:05:00+00:00,141.9270193750126,168.3157704999992,206.9382704999992,10,False,9.360276173710076,189.36027617371008,False
2024-08-05 12:00:00-04:00,430.46,436.17,424.95,426.84,447977,2024-08-05 16:00:00+00:00,144.07733400000143,Leo,Magha,4,2024-08-05 16:00:00+00:00,144.07733400000143,168.3157704999992,206.9382704999992,10,False,9.351634406383369,189.35163440638337,False
2024-08-05 12:35:00-04:00,421.49,424.4,420.0,422.98,563660,2024-08-05 16:35:00+00:00,144.39759362502082,Leo,Magha,4,2024-08-05 16:35:00+00:00,144.39759362502082,168.3157704999992,206.9382704999992,10,False,9.350347334653748,189.35034733465375,False
2024-08-05 13:30:00-04:00,424.71,428.29,423.45,427.61,3848805,2024-08-05 17:30:00+00:00,144.90085874999932,Leo,Magha,4,2024-08-05 17:30:00+00:00,144.90085874999932,168.3157704999992,206.9382704999992,10,False,9.348324793364554,189.34832479336455,False
2024-08-05 13:35:00-04:00,427.57,432.25,424.22,431.93,2507193,2024-08-05 17:35:00+00:00,144.94661012501456,Leo,Magha,4,2024-08-05 17:35:00+00:00,144.94661012501456,168.3157704999992,206.9382704999992,10,False,9.34814092597469,189.3481409259747,False
2024-08-05 13:40:00-04:00,431.91,431.98,428.07,429.88,2657753,2024-08-05 17:40:00+00:00,144.99236150001525,Leo,Magha,4,2024-08-05 17:40:00+00:00,144.99236150001525,168.3157704999992,206.9382704999992,10,False,9.347957058584711,189.3479570585847,False
2024-08-05 13:45:00-04:00,429.96,433.86,429.65,433.49,2184561,2024-08-05 17:45:00+00:00,145.03811287501594,Leo,Magha,4,2024-08-05 17:45:00+00:00,145.03811287501594,168.3157704999992,206.9382704999992,10,False,9.347773191194733,189.34777319119473,False
2024-08-05 14:00:00-04:00,432.54,438.07,432.49,436.36,2233973,2024-08-05 18:00:00+00:00,145.17536700000346,Leo,Magha,4,2024-08-05 18:00:00+00:00,145.17536700000346,168.3157704999992,206.9382704999992,10,False,9.347221589025025,189.34722158902503,False
2024-08-05 14:05:00-04:00,436.27,437.18,433.12,433.76,1383875,2024-08-05 18:05:00+00:00,145.2211183750187,Leo,Magha,4,2024-08-05 18:05:00+00:00,145.2211183750187,168.3157704999992,206.9382704999992,10,False,9.347037721635047,189.34703772163505,False
2024-08-05 14:20:00-04:00,435.75,437.015,427.43,433.9,1029516,2024-08-05 18:20:00+00:00,145.35837250000623,Leo,Magha,4,2024-08-05 18:20:00+00:00,145.35837250000623,168.3157704999992,206.9382704999992,10,False,9.346486119465226,189.34648611946523,False
2024-08-05 14:25:00-04:00,433.84,435.34,431.86,431.91,1077342,2024-08-05 18:25:00+00:00,145.40412387500692,Leo,Magha,4,2024-08-05 18:25:00+00:00,145.40412387500692,168.3157704999992,206.9382704999992,10,False,9.346302252075361,189.34630225207536,False
2024-08-05 14:30:00-04:00,431.92,434.9,431.73,434.735,844113,2024-08-05 18:30:00+00:00,145.44987525002216,Leo,Magha,4,2024-08-05 18:30:00+00:00,145.44987525002216,168.3157704999992,206.9382704999992,10,False,9.346118384685383,189.34611838468538,False
2024-08-05 14:50:00-04:00,434.27,437.27,433.16,436.56,1063208,2024-08-05 18:50:00+00:00,145.63288075001037,Leo,Magha,4,2024-08-05 18:50:00+00:00,145.63288075001037,168.3157704999992,206.9382704999992,10,False,9.345382915125697,189.3453829151257,False
2024-08-05 14:55:00-04:00,436.53,436.65,433.59,433.99,915717,2024-08-05 18:55:00+00:00,145.67863212502562,Leo,Magha,4,2024-08-05 18:55:00+00:00,145.67863212502562,168.3157704999992,206.9382704999992,10,False,9.345199047735719,189.34519904773572,False
2024-08-05 15:05:00-04:00,434.01,438.24,433.98,437.48,1121195,2024-08-05 19:05:00+00:00,145.77013487501245,Leo,Magha,4,2024-08-05 19:05:00+00:00,145.77013487501245,168.3157704999992,206.9382704999992,10,False,9.344831312955876,189.34483131295588,False
2024-08-05 16:55:00-04:00,436.66,439.2344,435.81,436.35,554295,2024-08-05 20:55:00+00:00,146.77666512499854,Leo,Magha,4,2024-08-05 20:55:00+00:00,146.77666512499854,168.3157704999992,206.9382704999992,10,False,9.34078623037749,189.3407862303775,False
2024-08-05 20:05:00-04:00,437.45,439.29,435.37,439.16,345064,2024-08-06 00:05:00+00:00,148.51521737501025,Leo,Magha,4,2024-08-06 00:05:00+00:00,148.51521737501025,169.3014178999981,207.92391789999812,11,False,9.333799269560018,189.33379926956002,False
2024-08-06 12:00:00-04:00,440.48,445.25,435.044,440.17,95174,2024-08-06 16:00:00+00:00,157.25372999999672,Virgo,Magha,4,2024-08-06 16:00:00+00:00,157.25372999999672,169.3014178999981,207.92391789999812,11,False,9.298680598083365,189.29868059808337,False
2024-08-06 13:40:00-04:00,437.34,437.87,434.69,435.305,1313287,2024-08-06 17:40:00+00:00,158.16875750001054,Virgo,Purva Phalguni,4,2024-08-06 17:40:00+00:00,158.16875750001054,169.3014178999981,207.92391789999812,11,False,9.295003250284708,189.2950032502847,False
